日期,地区,价格
2017-01-23,山东,3.3438244616701285
2017-01-23,广东,5.46006100611968
2017-01-23,广西,5.457907242342926
2017-01-23,江苏,3.994975001272191
2017-01-23,江西,5.3738970114553535
2017-01-23,浙江,4.721266915672519
2017-01-23,海南,7.672276512998336
2017-01-23,湖北,1.5036658531316214
2017-01-23,湖南,4.3997649106039765
2017-01-23,福建,5.403449464381033
2017-01-23,贵州,5.246299825180059
2017-01-23,重庆,3.996663405845932
2017-01-24,云南,5.391657536065186
2017-01-24,四川,5.223935268306559
2017-01-24,安徽,5.372940030626046
2017-01-24,山东,3.2327953177255666
2017-01-24,广东,5.464193967951779
2017-01-24,广西,5.460035605364689
2017-01-24,江苏,3.999324055884676
2017-01-24,江西,5.3848267043579305
2017-01-24,浙江,4.746566798056761
2017-01-24,海南,7.810726276221546
2017-01-24,湖北,1.3393738537481485
2017-01-24,湖南,4.406011397477683
2017-01-24,福建,5.411738085367305
2017-01-24,贵州,5.2567070450479605
2017-01-24,重庆,3.966793052790771
2017-01-25,云南,5.397290448204994
2017-01-25,四川,5.2351610799155965
2017-01-25,安徽,5.384918884179227
2017-01-25,山东,3.1137809925742532
2017-01-25,广东,5.467899163370566
2017-01-25,广西,5.462052483467477
2017-01-25,江苏,4.00366160209822
2017-01-25,江西,5.39480902469813
2017-01-25,浙江,4.771044746722488
2017-01-25,海南,7.95797492732807
2017-01-25,湖北,1.168281058770866
2017-01-25,湖南,4.412230606164315
2017-01-25,福建,5.419316253446236
2017-01-25,贵州,5.266618014935507
2017-01-25,重庆,3.9363291498402333
2017-01-26,云南,5.402631266798287
2017-01-26,四川,5.245929882283166
2017-01-26,安徽,5.395722885944879
2017-01-26,山东,2.9863827374269736
2017-01-26,广东,5.471221018061621
2017-01-26,广西,5.463973935230425
2017-01-26,江苏,4.007986988285242
2017-01-26,江西,5.403925874766662
2017-01-26,浙江,4.7947274234314365
2017-01-26,海南,8.114649734601523
2017-01-26,湖北,1.168281058770866
2017-01-26,湖南,4.41841952640167
2017-01-26,福建,5.4262495031977345
2017-01-26,贵州,5.2761154676536925
2017-01-26,重庆,3.905259956839826
2017-01-27,云南,5.407692966447045
2017-01-27,四川,5.256261047660533
2017-01-27,安徽,5.405535004770692
2017-01-27,山东,2.8501834910331683
2017-01-27,广东,5.474199140021316
2017-01-27,广西,5.46579389060342
2017-01-27,江苏,4.012299399359634
2017-01-27,江西,5.412256691061104
2017-01-27,浙江,4.817640696557224
2017-01-27,海南,8.281271848814995
2017-01-27,湖北,1.168281058770866
2017-01-27,湖南,4.424570942040757
2017-01-27,福建,5.432580024803154
2017-01-27,贵州,5.2852677603397815
2017-01-27,重庆,3.8735734482523814
2017-01-28,云南,5.412492549558047
2017-01-28,四川,5.266172112813868
2017-01-28,安徽,5.414426687250352
2017-01-28,山东,2.7047320350447963
2017-01-28,广东,5.476869122267983
2017-01-28,广西,5.467523205986696
2017-01-28,江苏,4.016599029074151
2017-01-28,江西,5.419866353568456
2017-01-28,浙江,4.8398095463329724
2017-01-28,海南,8.45853699452979
2017-01-28,湖北,1.168281058770866
2017-01-28,湖南,4.430685475108942
2017-01-28,福建,5.438369070560465
2017-01-28,贵州,5.29401346311377
2017-01-28,重庆,3.8412573405046615
2017-01-29,云南,5.417042300490944
2017-01-29,四川,5.275680080119803
2017-01-29,安徽,5.4224691984646975
2017-01-29,山东,2.549545920488079
2017-01-29,广东,5.479262812824221
2017-01-29,广西,5.469164674328614
2017-01-29,江苏,4.020886314085187
2017-01-29,江西,5.426815939499745
2017-01-29,浙江,4.861258164310901
2017-01-29,海南,8.647090493546154
2017-01-29,湖北,1.168281058770866
2017-01-29,湖南,4.436765514423164
2017-01-29,福建,5.443663114248204
2017-01-29,贵州,5.302443137208562
2017-01-29,重庆,3.808299131811471
2017-01-30,云南,5.421355405794999
2017-01-30,四川,5.284801513811642
2017-01-30,安徽,5.429769067970141
2017-01-30,山东,2.384105823533082
2017-01-30,广东,5.481408794111888
2017-01-30,广西,5.470722692780016
2017-01-30,江苏,4.025161316092114
2017-01-30,江西,5.4331623088959615
2017-01-30,浙江,4.882009947297732
2017-01-30,海南,8.847659669620581
2017-01-30,湖北,1.168281058770866
2017-01-30,湖南,4.442810516904509
2017-01-30,福建,5.44850035847779
2017-01-30,贵州,5.310508672183665
2017-01-30,重庆,3.774686065756863
2017-01-31,云南,5.425444381447
2017-01-31,四川,5.2935520073946165
2017-01-31,安徽,5.436370290486804
2017-01-31,山东,2.207859741335044
2017-01-31,广东,5.483332696732681
2017-01-31,广西,5.472202821935581
2017-01-31,江苏,4.029423923149036
2017-01-31,江西,5.4389574930211015
2017-01-31,浙江,4.90208753622853
2017-01-31,海南,9.061018067928504
2017-01-31,湖北,1.168281058770866
2017-01-31,湖南,4.448821293435861
2017-01-31,福建,5.452922798701477
2017-01-31,贵州,5.318248149820279
2017-01-31,重庆,3.7404051272286765
2017-02-01,云南,5.429320669796951
2017-02-01,四川,5.301946687260434
2017-02-01,安徽,5.442358089997478
2017-02-01,山东,2.020215341554983
2017-02-01,广东,5.485057499277457
2017-02-01,广西,5.4736076557719455
2017-02-01,江苏,4.033674141044004
2017-02-01,江西,5.4442502311824335
2017-02-01,浙江,4.9215128331855515
2017-02-01,海南,9.28796722068269
2017-02-01,湖北,1.168281058770866
2017-02-01,湖南,4.454798377835412
2017-02-01,福建,5.456965520868468
2017-02-01,贵州,5.325672512694969
2017-02-01,重庆,3.7054430471871127
2017-02-02,云南,5.432995501888939
2017-02-02,四川,5.310000031899035
2017-02-02,安徽,5.4477794448373045
2017-02-02,山东,1.820541958124371
2017-02-02,广东,5.486603810568543
2017-02-02,广西,5.474941758760777
2017-02-02,江苏,4.037912065811271
2017-02-02,江西,5.449084171254286
2017-02-02,浙江,4.940307031079293
2017-02-02,海南,9.529385667388537
2017-02-02,湖北,1.168281058770866
2017-02-02,湖南,4.460741638750918
2017-02-02,福建,5.460661183635561
2017-02-02,贵州,5.3327846635283285
2017-02-02,重庆,3.669786292370613
2017-02-03,云南,5.436479200086416
2017-02-03,四川,5.317725894676261
2017-02-03,安徽,5.452690325352171
2017-02-03,山东,1.6081665870952988
2017-02-03,广东,5.487990102223157
2017-02-03,广西,5.476208317764127
2017-02-03,江苏,4.042137760200049
2017-02-03,江西,5.453499163771326
2017-02-03,浙江,4.958490633015546
2017-02-03,海南,9.78618763419579
2017-02-03,湖北,1.168281058770866
2017-02-03,湖南,4.466650885301132
2017-02-03,福建,5.4640393506661935
2017-02-03,贵州,5.339614390864324
2017-02-03,重庆,3.6334210593381977
2017-02-04,云南,5.439781807501126
2017-02-04,四川,5.325137611250904
2017-02-04,安徽,5.457141729598244
2017-02-04,山东,1.382372361219151
2017-02-04,广东,5.489232935127701
2017-02-04,广西,5.477410791625993
2017-02-04,江苏,4.046351242610027
2017-02-04,江西,5.457531408112937
2017-02-04,浙江,4.976083476488796
2017-02-04,海南,10.059356693155175
2017-02-04,湖北,1.168281058770866
2017-02-04,湖南,4.472526409919882
2017-02-04,福建,5.467127323922535
2017-02-04,贵州,5.346160145940199
2017-02-04,重庆,3.5963332711831697
2017-02-05,云南,5.4429127101845305
2017-02-05,四川,5.332247948450195
2017-02-05,安徽,5.461171865852947
2017-02-05,山东,1.1423956939215831
2017-02-05,广东,5.490347155148992
2017-02-05,广西,5.478552573419164
2017-02-05,江苏,4.050552535926976
2017-02-05,江西,5.461213960403576
2017-02-05,浙江,4.993104754297339
2017-02-05,海南,10.349936303256767
2017-02-05,湖北,1.168281058770866
2017-02-05,湖南,4.478368559983897
2017-02-05,福建,5.469950340196393
2017-02-05,贵州,5.352442357497104
2017-02-05,重庆,3.5585085713305498
2017-02-06,云南,5.445880807087099
2017-02-06,四川,5.339069159848497
2017-02-06,安徽,5.464824961996622
2017-02-06,山东,1.1423956939215831
2017-02-06,广东,5.491346071371019
2017-02-06,广西,5.4796365828548
2017-02-06,江苏,4.054741681313211
2017-02-06,江西,5.464577153318782
2017-02-06,浙江,5.009573035837523
2017-02-06,海南,10.659034024035737
2017-02-06,湖北,1.168281058770866
2017-02-06,湖南,4.484177503304562
2017-02-06,福建,5.472530809097708
2017-02-06,贵州,5.358467935783106
2017-02-06,重庆,3.519932317675364
2017-02-07,云南,5.448694603155465
2017-02-07,四川,5.345613005954206
2017-02-07,安徽,5.46813323392839
2017-02-07,山东,1.1423956939215831
2017-02-07,广东,5.492241615833481
2017-02-07,广西,5.480665851584495
2017-02-07,江苏,4.058918720951589
2017-02-07,江西,5.467648680366767
2017-02-07,浙江,5.025506287098142
2017-02-07,海南,10.987832381747998
2017-02-07,湖北,1.168281058770866
2017-02-07,湖南,4.489953434738751
2017-02-07,福建,5.474889674180306
2017-02-07,贵州,5.364246376653161
2017-02-07,重庆,3.4805895773078817
2017-02-08,云南,5.451362094825457
2017-02-08,四川,5.351890762083812
2017-02-08,安徽,5.471130733197049
2017-02-08,山东,1.1423956939215831
2017-02-08,广东,5.493044485625811
2017-02-08,广西,5.481643081861661
2017-02-08,江苏,4.0630836893381135
2017-02-08,江西,5.470453876752639
2017-02-08,浙江,5.040921890448677
2017-02-08,海南,11.337585207390026
2017-02-08,湖北,1.168281058770866
2017-02-08,湖南,4.495696543353393
2017-02-08,福建,5.477046018945609
2017-02-08,贵州,5.36979023408125
2017-02-08,重庆,3.4404651206392654
2017-02-09,云南,5.453890899257938
2017-02-09,四川,5.357913249288957
2017-02-09,安徽,5.4738464353142655
2017-02-09,山东,1.1423956939215831
2017-02-09,广东,5.493764271088464
2017-02-09,广西,5.482570913656437
2017-02-09,江苏,4.067236618815591
2017-02-09,江西,5.47301584632261
2017-02-09,浙江,5.055836663501499
2017-02-09,海南,11.709628875304238
2017-02-09,湖北,1.168281058770866
2017-02-09,湖南,4.501406995687698
2017-02-09,福建,5.479017168587936
2017-02-09,贵州,5.375106106663371
2017-02-09,重庆,3.3995434154224915
2017-02-10,云南,5.456288224813225
2017-02-10,四川,5.363690847577151
2017-02-10,安徽,5.476306243441945
2017-02-10,山东,1.0344683201192617
2017-02-10,广东,5.494409570125585
2017-02-10,广西,5.483451856231496
2017-02-10,江苏,4.071377544215551
2017-02-10,江西,5.475355674412487
2017-02-10,浙江,5.070266877500181
2017-02-10,海南,12.105383859979398
2017-02-10,湖北,1.168281058770866
2017-02-10,湖南,4.507084963042684
2017-02-10,福建,5.4808190521230475
2017-02-10,贵州,5.380205795789373
2017-02-10,重庆,3.3578086208115923
2017-02-11,云南,5.458560906592435
2017-02-11,四川,5.36923351414478
2017-02-11,安徽,5.478535138913863
2017-02-11,山东,1.0344683201192617
2017-02-11,广东,5.49498809091876
2017-02-11,广西,5.484288262814499
2017-02-11,江苏,4.0755065014930425
2017-02-11,江西,5.477492616964978
2017-02-11,浙江,5.084228275053273
2017-02-11,海南,12.526361085837951
2017-02-11,湖北,1.168281058770866
2017-02-11,湖南,4.512730640683518
2017-02-11,福建,5.482466193499216
2017-02-11,贵州,5.385096883930949
2017-02-11,重庆,3.3152445812223674
2017-02-12,云南,5.460715427797246
2017-02-12,四川,5.3745508023704325
2017-02-12,安徽,5.480554035304469
2017-02-12,山东,1.0344683201192617
2017-02-12,广东,5.495506743984141
2017-02-12,广西,5.4850824008042265
2017-02-12,江苏,4.079623525604548
2017-02-12,江西,5.4794442588761765
2017-02-12,浙江,5.097736087320407
2017-02-12,海南,12.974168430796668
2017-02-12,湖北,1.168281058770866
2017-02-12,湖南,4.518344221480349
2017-02-12,福建,5.483971895921207
2017-02-12,贵州,5.389788310462224
2017-02-12,重庆,3.2718348200586247
2017-02-13,云南,5.462757928485981
2017-02-13,四川,5.379651876501047
2017-02-13,安徽,5.4823832206398135
2017-02-13,山东,1.0344683201192617
2017-02-13,广东,5.495971724686333
2017-02-13,广西,5.485836397766877
2017-02-13,江苏,4.083728650694545
2017-02-13,江西,5.4812266689166425
2017-02-13,浙江,5.1108050506196125
2017-02-13,海南,13.450515489790648
2017-02-13,湖北,1.168281058770866
2017-02-13,湖南,4.523925885890242
2017-02-13,福建,5.485348296725801
2017-02-13,贵州,5.394288489588007
2017-02-13,重庆,3.227562533346127
2017-02-14,云南,5.464694235473131
2017-02-14,四川,5.384545528321588
2017-02-14,安徽,5.48404029790268
2017-02-14,山东,1.0344683201192617
2017-02-14,广东,5.496388587269053
2017-02-14,广西,5.48655228491108
2017-02-14,江苏,4.087821911012047
2017-02-14,江西,5.482854522799974
2017-02-14,浙江,5.123449422509312
2017-02-14,海南,13.957221388436443
2017-02-14,湖北,1.168281058770866
2017-02-14,湖南,4.529475813810699
2017-02-14,福建,5.486606495416246
2017-02-14,贵州,5.398604634651937
2017-02-14,重庆,3.1824105832283642
2017-02-15,云南,5.466529868958433
2017-02-15,四川,5.389240192223898
2017-02-15,安徽,5.485541466524231
2017-02-15,山东,1.0344683201192617
2017-02-15,广东,5.496762311191825
2017-02-15,广西,5.487231988916235
2017-02-15,江苏,4.091903341013501
2017-02-15,江西,5.484341224175654
2017-02-15,浙江,5.135682997340207
2017-02-15,海南,14.496220889432292
2017-02-15,湖北,1.168281058770866
2017-02-15,湖南,4.534994185168226
2017-02-15,福建,5.48775665181246
2017-02-15,贵州,5.402744788825126
2017-02-15,重庆,3.1363614913282056
2017-02-16,云南,5.468270063111376
2017-02-16,四川,5.393743959474062
2017-02-16,安徽,5.486901513832506
2017-02-16,山东,1.0344683201192617
2017-02-16,广东,5.497097360619253
2017-02-16,广西,5.487877336531758
2017-02-16,江苏,4.095972975013965
2017-02-16,江西,5.4856990131612555
2017-02-16,浙江,5.147519121305094
2017-02-16,海南,15.069572126397532
2017-02-16,湖北,1.168281058770866
2017-02-16,湖南,4.540481178665549
2017-02-16,福建,5.488808038408233
2017-02-16,贵州,5.406715732629919
2017-02-16,重庆,3.089397431983877
2017-02-17,云南,5.469919780561448
2017-02-17,四川,5.3980645924327835
2017-02-17,安徽,5.488133550597563
2017-02-17,山东,1.0344683201192617
2017-02-17,广东,5.497397737746767
2017-02-17,广西,5.48849006639717
2017-02-17,江苏,4.100030847085606
2017-02-17,江西,5.486939067278427
2017-02-17,浙江,5.158970706998349
2017-02-17,海南,15.67946448274524
2017-02-17,湖北,1.168281058770866
2017-02-17,湖南,4.545936972493007
2017-02-17,福建,5.489769137643017
2017-02-17,贵州,5.4105245742852235
2017-02-17,重庆,3.041500225349112
2017-02-18,云南,5.47148372497355
2017-02-18,四川,5.402209537793416
2017-02-18,安徽,5.489249756965984
2017-02-18,山东,1.0344683201192617
2017-02-18,广东,5.497667030606374
2017-02-18,广西,5.4890718259823075
2017-02-18,江苏,4.104076991185252
2017-02-18,江西,5.488071595047716
2017-02-18,浙江,5.1700502475033145
2017-02-18,海南,16.32822674630276
2017-02-18,湖北,1.168281058770866
2017-02-18,湖南,4.551361744820912
2017-02-18,福建,5.490647703742817
2017-02-18,贵州,5.414177917208417
2017-02-18,重庆,2.9926513303548585
2017-02-19,云南,5.472966356177095
2017-02-19,四川,5.40618593943427
2017-02-19,安徽,5.49026094093811
2017-02-19,山东,1.0344683201192617
2017-02-19,广东,5.497908455926845
2017-02-19,广西,5.489624181174027
2017-02-19,江苏,4.108111441222065
2017-02-19,江西,5.489105919864349
2017-02-19,浙江,5.18076983002132
2017-02-19,海南,17.018336240672582
2017-02-19,湖北,1.168281058770866
2017-02-19,湖南,4.556755672443441
2017-02-19,福建,5.491450823648755
2017-02-19,贵州,5.417682040621178
